Priority,Name,Copy of url,Progress,Suggested Period,Category,Notes and rating,Date
1,Skoltech course,"https://github.com/MobileRoboticsSkoltech/Planning-Algorithms-T2-2021-22

https://www.youtube.com/playlist?list=PLRXYrdEUvBoBds3a1PJ8g5mt122R1hm6o",,,,,
1,Udacity Nanodegree,https://www.udacity.com/course/self-driving-car-engineer-nanodegree--nd0013,,,,,
1,University of Toronto Course from Coursera,https://www.coursera.org/learn/motion-planning-self-driving-cars,,,,,
,General course but with important info about the latest things,https://www.youtube.com/playlist?list=PLuppoiwLGqMRCOhEGCDHBfezokZkog-N5,,,,,
,Good source from a book,http://lavalle.pl/planning/,,,,,
,@https://github.com/yangmingustb,"https://github.com/yangmingustb/planning_books_1
https://github.com/yangmingustb/Papers
https://github.com/yangmingustb/planning_books_2
https://github.com/yangmingustb/Local-Planner
https://github.com/yangmingustb/PTPSim",,,,,
,Interesting GitHub repos,"Udacity ND (Path Planning): https://github.com/davidawad/Path-Planning

Simple sim with pygame: https://github.com/dahhmani/Motion-Planning-for-Self-Driving-Cars

MPC + Bezier spline: https://github.com/paulyehtw/Motion-planning-based-on-Model-Predictive-control-and-Bezier-spline

MPC with CommonRoad: https://github.com/TGoldC/Motion-Planning-for-Autonomous-Driving-with-MPC

Coursera: https://github.com/nikhildantkale/motion_planning_autonomous_driving_vehicle",,,,,
,OMPL,http://ompl.kavrakilab.org/,,,,,
,Good source,http://lavalle.pl/tutorials.html,,,,,
,"University of Tuebingen (Self-driving cars), it does not discuss the details of the motion planning",https://uni-tuebingen.de/fakultaeten/mathematisch-naturwissenschaftliche-fakultaet/fachbereiche/informatik/lehrstuehle/autonomous-vision/lectures/self-driving-cars/,,,,,